t_s,E_proxy,discharge
0.0,0.04,0
0.1,0.040588,0
0.2,0.040951,0
0.3,0.040951,0
0.4,0.040588,0
0.5,0.04,0
0.6,0.039412,0
0.7,0.039049,0
0.8,0.039049,0
0.9,0.039412,0
1.0,0.06,0
1.1,0.095,0
1.2,0.13,0
1.3,0.165,0
1.4,0.2,0
1.5,0.235,0
1.6,0.27,0
1.7,0.305,0
1.8,0.34,0
1.9,0.375,0
2.0,0.41,0
2.1,0.445,0
2.2,0.48,0
2.3,0.515,0
2.4,0.55,0
2.5,0.585,0
2.6,0.62,0
2.7,0.655,0
2.8,0.69,0
2.9,0.725,0
3.0,0.76,0
3.1,0.75,0
3.2,0.7545,0
3.3,0.757794,0
3.4,0.759,0
3.5,0.757794,0
3.6,0.7545,0
3.7,0.75,0
3.8,0.7455,0
3.9,0.742206,0
4.0,0.741,0
4.1,0.742206,0
4.2,0.7455,0
4.3,0.75,0
4.4,0.7545,0
4.5,0.757794,0
4.6,0.759,0
4.7,0.757794,0
4.8,0.7545,0
4.9,0.28,1
5.0,0.3,0
5.1,0.345,0
5.2,0.39,0
5.3,0.435,0
5.4,0.48,0
5.5,0.525,0
5.6,0.57,0
5.7,0.615,0
5.8,0.66,0
5.9,0.705,0
6.0,0.75,0
6.1,0.75,0
6.2,0.755142,0
6.3,0.757878,0
6.4,0.756928,0
6.5,0.752736,0
6.6,0.747264,0
6.7,0.743072,0
6.8,0.742122,0
6.9,0.744858,0
